firstName,lastName,status,gender,PREFERRED LANGUAJE,officeEmail,whatsapp,supervisor,country,timezone,username,PASSWORD,CONFIRM PASSWORD,role,birthDate,address,personalEmail,MOBILE PHONE
Denis,Concordel,active,Male,English,Denis.Concordel@tutatordev.com,811-421-8486,Admin User,United States,UTC−03:00 (Argentina/Brazil),Denis,Sample123.,Sample123.,Director|Supervisor|General Manager,6/5/1966,20302 Carey Lane,dlever0@bigcartel.com,811-421-8486
Rafael,Villegas,active,Male,Spanish,Rafael.Villegas@tutatordev.com,850-441-1839,Denis Concordel,Argentina,UTC−03:00 (Argentina/Brazil),Rafael,Sample123.,Sample123.,Contractor|Administrator|Supervisor|General Manager,11/6/1980,28304 Westend Trail,gcollete4@dropbox.com,850-441-1839
Bernard,Callaghan,active,Male,French,Bernard.Callaghan@tutatordev.com,383-157-3084,Denis Concordel,Panama,UTC±00:00 (GMT/London),Bernard,Sample123.,Sample123.,Contractor|Accountant,9/12/2002,8446 Pleasure Place,egadsden1@drupal.org,383-157-3084
Adrian,Piejko,active,Male,English,Adrian.Piejko@tutatordev.com,743-487-6018,Denis Concordel,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Adrian,Sample123.,Sample123.,Contractor|General Manager|Sales /Account manager,3/11/1990,99 Lukken Road,smaddrelld@google.com.au,743-487-6018
Karin,Medina,active,Female,English,Karin.Medina@tutatordev.com,513-449-2074,Rafael Villegas,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Karin,Sample123.,Sample123.,Contractor|HR Manager,19/11/1973,2918 Prairie Rose Parkway,kmalece@github.com,513-449-2074
Lya,Huerta,active,Female,French,Lya.Huerta@tutatordev.com,915-991-0025,Denis Concordel,Argentina,UTC−03:00 (Argentina/Brazil),Lya,Sample123.,Sample123.,Contractor|Supervisor|Sales /Account manager,19/1/1960,29955 Straubel Road,amckinleyh@sogou.com,915-991-0025
Jessica,Calizaya,active,Female,Spanish,Jessica.Calizaya@tutatordev.com,539-404-5314,Rafael Villegas,Argentina,UTC−03:00 (Argentina/Brazil),Jessica,Sample123.,Sample123.,Contractor|Supervisor,25/4/1954,12545 North Terrace,tgrange6@tuttocitta.it,539-404-5314
Gullermo,Paredes,active,Male,French,Gullermo.Paredes@tutatordev.com,740-697-0797,Rafael Villegas,United States,UTC±00:00 (GMT/London),Gullermo,Sample123.,Sample123.,Contractor|Supervisor,22/2/1971,36870 Springview Court,pmacterlagh9@yale.edu,740-697-0797
Omar,Corrales,active,Male,English,Omar.Corrales@tutatordev.com,188-694-6154,Rafael Villegas,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Omar,Sample123.,Sample123.,Contractor|Supervisor,2/1/1989,3 Ilene Lane,kstobbartk@noaa.gov,188-694-6154
Abel,Gallo,active,Male,English,Abel.Gallo@tutatordev.com,175-755-5454,Rafael Villegas,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Abel,Sample123.,Sample123.,Contractor|Supervisor,23/5/1948,56 Sommers Avenue,clegassicka@chicagotribune.com,175-755-5454
Luciano,Vargas,active,Male,Spanish,Luciano.Vargas@tutatordev.com,859-298-3186,Rafael Villegas,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Luciano,Sample123.,Sample123.,Contractor,17/6/2001,87628 Sycamore Pass,csertinb@vkontakte.ru,859-298-3186
Sara,Acha,active,Female,Spanish,Sara.Acha@tutatordev.com,424-995-2100,Abel Gallo,United States,UTC±00:00 (GMT/London),Sara,Sample123.,Sample123.,Contractor,20/2/1974,17206 Badeau Alley,cmityukovc@rediff.com,424-995-2100
Adrianz,Zelada,active,Male,Spanish,Adrianz.Zelada@tutatordev.com,567-554-1390,Abel Gallo,Mexico,UTC−07:00 (Mexico),Adrianz,Sample123.,Sample123.,Contractor,22/4/1952,1 New Castle Street,bcomport7@wp.com,567-554-1390
Franz,Yapu,active,Male,French,Franz.Yapu@tutatordev.com,361-729-6085,Gullermo Paredes,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Franz,Sample123.,Sample123.,Contractor,28/6/1962,664 Stone Corner Junction,fmillam8@about.com,361-729-6085
Israel,Colque,active,Male,Spanish,Israel.Colque@tutatordev.com,777-759-5272,Gullermo Paredes,Mexico,UTC−07:00 (Mexico),Israel,Sample123.,Sample123.,Contractor,22/9/1954,79 South Plaza,abulfootr@webeden.co.uk,777-759-5272
Esther,Alejo,active,Female,French,Esther.Alejo@tutatordev.com,932-464-9626,Gullermo Paredes,United States,UTC±00:00 (GMT/London),Esther,Sample123.,Sample123.,Contractor,25/8/1971,52992 Graedel Trail,crens@edublogs.org,932-464-9626
Alfredo,Ramos,active,Male,Spanish,Alfredo.Ramos@tutatordev.com,580-165-8926,Rafael Villegas,United States,UTC±00:00 (GMT/London),Alfredo,Sample123.,Sample123.,Contractor,2/2/1997,47414 Menomonie Lane,nwhitfordf@noaa.gov,580-165-8926
Jhimmy,Calderon,active,Male,French,Jhimmy.Calderon@tutatordev.com,484-615-6603,Jessica Calizaya,Argentina,UTC−03:00 (Argentina/Brazil),Jhimmy,Sample123.,Sample123.,Contractor,23/7/1946,345 Mendota Parkway,jrehmq@google.nl,484-615-6603
Santos,Alarcon,active,Male,Spanish,Santos.Alarcon@tutatordev.com,123-179-7824,Jessica Calizaya,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Santos,Sample123.,Sample123.,Contractor,30/12/1954,4955 Vidon Plaza,kheadington5@noaa.gov,123-179-7824
Viviana,Fernandez,active,Female,Spanish,Viviana.Fernandez@tutatordev.com,958-327-9881,Jessica Calizaya,Argentina,UTC−03:00 (Argentina/Brazil),Viviana,Sample123.,Sample123.,Contractor,11/6/1998,2 Hayes Trail,shilldropg@163.com,958-327-9881
Sophie,Concordel,active,Female,Spanish,Sophie.Concordel@tutatordev.com,234-744-5607,Rafael Villegas,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Sophie,Sample123.,Sample123.,Contractor,23/12/1976,41003 John Wall Terrace,fcasementi@alexa.com,234-744-5607
Jose,Padilla,active,Male,French,Jose.Padilla@tutatordev.com,684-455-5278,Rafael Villegas,Mexico,UTC−07:00 (Mexico),Jose,Sample123.,Sample123.,Contractor,10/8/1963,1560 Doe Crossing Terrace,jguichardj@biblegateway.com,684-455-5278
Cecilia,Avila,active,Female,Spanish,Cecilia.Avila@tutatordev.com,347-269-9436,Omar Corrales,Argentina,UTC−03:00 (Argentina/Brazil),Cecilia,Sample123.,Sample123.,Contractor,27/11/1983,6 Fieldstone Junction,utootinl@newsvine.com,347-269-9436
Juan,Bascope,active,Male,English,Juan.Bascope@tutatordev.com,965-512-3565,Omar Corrales,Argentina,UTC−03:00 (Argentina/Brazil),Juan,Sample123.,Sample123.,Contractor,8/8/1984,06066 Surrey Street,tvinnicombem@wordpress.org,965-512-3565
Walter,Zelada,active,Male,English,Walter.Zelada@tutatordev.com,256-143-2707,Omar Corrales,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Walter,Sample123.,Sample123.,Contractor,23/9/1966,077 North Hill,fgirdlern@mozilla.org,256-143-2707
Hans,Robles,active,Male,English,Hans.Robles@tutatordev.com,860-505-1547,Omar Corrales,Mexico,UTC−07:00 (Mexico),Hans,Sample123.,Sample123.,Contractor,9/11/1966,401 Troy Alley,shumbyo@businesswire.com,860-505-1547
Esteban,Chiri,active,Male,English,Esteban.Chiri@tutatordev.com,845-876-7302,Omar Corrales,Mexico,UTC−07:00 (Mexico),Esteban,Sample123.,Sample123.,Contractor,24/11/1948,81 Kingsford Place,phannerp@xinhuanet.com,845-876-7302
Jorge,Villagomez,active,Male,Spanish,Jorge.Villagomez@tutatordev.com,651-635-6734,Rafael Villegas,Argentina,UTC−03:00 (Argentina/Brazil),Jorge,Sample123.,Sample123.,Contractor,16/1/1961,69 Bunker Hill Way,shalligant@cbslocal.com,651-635-6734
Paola,Lechuga,active,Female,Spanish,Paola.Lechuga@tutatordev.com,984-209-3402,Lya Huerta,Bolivia,UTC−04:00 (Bolivia/Atlantic Standard),Paola,Sample123.,Sample123.,Intern,19/9/1973,2 Eastwood Parkway,phouldin3@slideshare.net,984-209-3402
Diego,Babtista,active,Male,Spanish,Diego.Babtista@tutatordev.com,970-782-6593,Lya Huerta,Mexico,UTC−07:00 (Mexico),Diego,Sample123.,Sample123.,Intern,30/1/1999,053 1st Terrace,acrews2@slashdot.org,970-782-6593