userId,Contractor Name,username,password,workTypeCt,workType,projectId,project,typeTaskCt,taskType,description,date,start,startTime,end,endTime,hours
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-02,2026-01-02T12:45:00.000Z,,2026-01-02T13:00:00.000Z,,0.2
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-05,2026-01-05T09:00:00.000Z,,2026-01-05T09:45:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-05,2026-01-05T09:45:00.000Z,,2026-01-05T10:30:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-05,2026-01-05T10:30:00.000Z,,2026-01-05T11:00:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-05,2026-01-05T11:00:00.000Z,,2026-01-05T12:00:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-05,2026-01-05T12:00:00.000Z,,2026-01-05T12:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-05,2026-01-05T12:45:00.000Z,,2026-01-05T13:00:00.000Z,,0.2
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-06,2026-01-06T09:00:00.000Z,,2026-01-06T09:45:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-06,2026-01-06T09:45:00.000Z,,2026-01-06T10:45:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Screened candidate profiles and documented evaluation notes,2026-01-06,2026-01-06T10:45:00.000Z,,2026-01-06T11:30:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-06,2026-01-06T11:30:00.000Z,,2026-01-06T12:15:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-06,2026-01-06T12:15:00.000Z,,2026-01-06T13:00:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-07,2026-01-07T09:00:00.000Z,,2026-01-07T10:00:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-07,2026-01-07T10:00:00.000Z,,2026-01-07T11:00:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Screened candidate profiles and documented evaluation notes,2026-01-07,2026-01-07T11:00:00.000Z,,2026-01-07T12:00:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Screened candidate profiles and documented evaluation notes,2026-01-07,2026-01-07T12:00:00.000Z,,2026-01-07T13:00:00.000Z,,1.0
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-08,2026-01-08T09:00:00.000Z,,2026-01-08T09:45:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-08,2026-01-08T09:45:00.000Z,,2026-01-08T10:45:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-08,2026-01-08T10:45:00.000Z,,2026-01-08T11:30:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-08,2026-01-08T11:30:00.000Z,,2026-01-08T12:30:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-08,2026-01-08T12:30:00.000Z,,2026-01-08T13:00:00.000Z,,0.5
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-09,2026-01-09T09:00:00.000Z,,2026-01-09T09:45:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-09,2026-01-09T09:45:00.000Z,,2026-01-09T10:45:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-09,2026-01-09T10:45:00.000Z,,2026-01-09T11:30:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-09,2026-01-09T11:30:00.000Z,,2026-01-09T12:15:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-09,2026-01-09T12:15:00.000Z,,2026-01-09T12:45:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-09,2026-01-09T12:45:00.000Z,,2026-01-09T13:00:00.000Z,,0.2
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-12,2026-01-12T09:00:00.000Z,,2026-01-12T10:00:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-12,2026-01-12T10:00:00.000Z,,2026-01-12T10:45:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-12,2026-01-12T10:45:00.000Z,,2026-01-12T11:15:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-12,2026-01-12T11:15:00.000Z,,2026-01-12T11:45:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-12,2026-01-12T11:45:00.000Z,,2026-01-12T12:15:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-12,2026-01-12T12:15:00.000Z,,2026-01-12T13:00:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-13,2026-01-13T09:00:00.000Z,,2026-01-13T09:45:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-13,2026-01-13T09:45:00.000Z,,2026-01-13T10:30:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-13,2026-01-13T10:30:00.000Z,,2026-01-13T11:00:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-13,2026-01-13T11:00:00.000Z,,2026-01-13T11:45:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-13,2026-01-13T11:45:00.000Z,,2026-01-13T12:30:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-13,2026-01-13T12:30:00.000Z,,2026-01-13T13:00:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-14,2026-01-14T09:00:00.000Z,,2026-01-14T09:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-14,2026-01-14T09:45:00.000Z,,2026-01-14T10:15:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-14,2026-01-14T10:15:00.000Z,,2026-01-14T11:00:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-14,2026-01-14T11:00:00.000Z,,2026-01-14T11:30:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-14,2026-01-14T11:30:00.000Z,,2026-01-14T12:15:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-14,2026-01-14T12:15:00.000Z,,2026-01-14T13:00:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-15,2026-01-15T09:00:00.000Z,,2026-01-15T09:30:00.000Z,,0.5
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-15,2026-01-15T09:30:00.000Z,,2026-01-15T10:00:00.000Z,,0.5
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-15,2026-01-15T10:00:00.000Z,,2026-01-15T10:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-15,2026-01-15T10:45:00.000Z,,2026-01-15T11:30:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-15,2026-01-15T11:30:00.000Z,,2026-01-15T12:30:00.000Z,,1.0
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-15,2026-01-15T12:30:00.000Z,,2026-01-15T13:00:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-16,2026-01-16T09:00:00.000Z,,2026-01-16T10:00:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-16,2026-01-16T10:00:00.000Z,,2026-01-16T10:30:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-16,2026-01-16T10:30:00.000Z,,2026-01-16T11:00:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-16,2026-01-16T11:00:00.000Z,,2026-01-16T11:45:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-16,2026-01-16T11:45:00.000Z,,2026-01-16T12:30:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-16,2026-01-16T12:30:00.000Z,,2026-01-16T13:00:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-19,2026-01-19T09:00:00.000Z,,2026-01-19T09:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-19,2026-01-19T09:45:00.000Z,,2026-01-19T10:30:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-19,2026-01-19T10:30:00.000Z,,2026-01-19T11:15:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-19,2026-01-19T11:15:00.000Z,,2026-01-19T12:15:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-19,2026-01-19T12:15:00.000Z,,2026-01-19T13:00:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-20,2026-01-20T09:00:00.000Z,,2026-01-20T10:00:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-20,2026-01-20T10:00:00.000Z,,2026-01-20T10:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-20,2026-01-20T10:45:00.000Z,,2026-01-20T11:15:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-20,2026-01-20T11:15:00.000Z,,2026-01-20T12:15:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-20,2026-01-20T12:15:00.000Z,,2026-01-20T13:00:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-21,2026-01-21T09:00:00.000Z,,2026-01-21T09:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-21,2026-01-21T09:45:00.000Z,,2026-01-21T10:30:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-21,2026-01-21T10:30:00.000Z,,2026-01-21T11:30:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Screened candidate profiles and documented evaluation notes,2026-01-21,2026-01-21T11:30:00.000Z,,2026-01-21T12:30:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-21,2026-01-21T12:30:00.000Z,,2026-01-21T13:00:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-22,2026-01-22T09:00:00.000Z,,2026-01-22T09:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-22,2026-01-22T09:45:00.000Z,,2026-01-22T10:30:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-22,2026-01-22T10:30:00.000Z,,2026-01-22T11:00:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-22,2026-01-22T11:00:00.000Z,,2026-01-22T11:45:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-22,2026-01-22T11:45:00.000Z,,2026-01-22T12:30:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-22,2026-01-22T12:30:00.000Z,,2026-01-22T13:00:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-23,2026-01-23T09:00:00.000Z,,2026-01-23T09:45:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-23,2026-01-23T09:45:00.000Z,,2026-01-23T10:45:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-23,2026-01-23T10:45:00.000Z,,2026-01-23T11:15:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Prepared internal HR report tracking hiring and retention activities,2026-01-23,2026-01-23T11:15:00.000Z,,2026-01-23T12:00:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-23,2026-01-23T12:00:00.000Z,,2026-01-23T13:00:00.000Z,,1.0
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-26,2026-01-26T09:00:00.000Z,,2026-01-26T09:30:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-26,2026-01-26T09:30:00.000Z,,2026-01-26T10:30:00.000Z,,1.0
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-26,2026-01-26T10:30:00.000Z,,2026-01-26T11:00:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-26,2026-01-26T11:00:00.000Z,,2026-01-26T11:30:00.000Z,,0.5
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Screened candidate profiles and documented evaluation notes,2026-01-26,2026-01-26T11:30:00.000Z,,2026-01-26T12:00:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-26,2026-01-26T12:00:00.000Z,,2026-01-26T13:00:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-27,2026-01-27T09:00:00.000Z,,2026-01-27T10:00:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-27,2026-01-27T10:00:00.000Z,,2026-01-27T10:30:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-27,2026-01-27T10:30:00.000Z,,2026-01-27T11:15:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-27,2026-01-27T11:15:00.000Z,,2026-01-27T12:15:00.000Z,,1.0
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-27,2026-01-27T12:15:00.000Z,,2026-01-27T13:00:00.000Z,,0.8
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-28,2026-01-28T09:00:00.000Z,,2026-01-28T09:45:00.000Z,,0.8
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-28,2026-01-28T09:45:00.000Z,,2026-01-28T10:15:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-28,2026-01-28T10:15:00.000Z,,2026-01-28T10:45:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-28,2026-01-28T10:45:00.000Z,,2026-01-28T11:15:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Participated in HR coordination meeting to align priorities and pending actions,2026-01-28,2026-01-28T11:15:00.000Z,,2026-01-28T12:15:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-28,2026-01-28T12:15:00.000Z,,2026-01-28T12:45:00.000Z,,0.5
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-28,2026-01-28T12:45:00.000Z,,2026-01-28T13:00:00.000Z,,0.2
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-29,2026-01-29T09:00:00.000Z,,2026-01-29T09:45:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-29,2026-01-29T09:45:00.000Z,,2026-01-29T10:15:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-29,2026-01-29T10:15:00.000Z,,2026-01-29T11:15:00.000Z,,1.0
,,,,2,Administrative,,,1,General Meetings,Reviewed weekly HR agenda and upcoming organizational needs with leadership,2026-01-29,2026-01-29T11:15:00.000Z,,2026-01-29T11:45:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-29,2026-01-29T11:45:00.000Z,,2026-01-29T12:15:00.000Z,,0.5
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-29,2026-01-29T12:15:00.000Z,,2026-01-29T13:00:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Prepared onboarding checklist and coordinated documentation for new hires,2026-01-30,2026-01-30T09:00:00.000Z,,2026-01-30T09:45:00.000Z,,0.8
,,,,2,Administrative,,,10,"Recruitment, onboarding, and other HR administration.",Followed up on interview feedback and updated recruitment status,2026-01-30,2026-01-30T09:45:00.000Z,,2026-01-30T10:30:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-30,2026-01-30T10:30:00.000Z,,2026-01-30T11:15:00.000Z,,0.8
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Compiled performance feedback received from team leads,2026-01-30,2026-01-30T11:15:00.000Z,,2026-01-30T11:45:00.000Z,,0.5
,,,,2,Administrative,,,11,Other Administrative Tasks,Updated HR records and ensured documentation completeness,2026-01-30,2026-01-30T11:45:00.000Z,,2026-01-30T12:15:00.000Z,,0.5
,,,,2,Administrative,,,9,Team Evaluation & Performance Reviews,Reviewed evaluation inputs and prepared summary for follow-up discussions,2026-01-30,2026-01-30T12:15:00.000Z,,2026-01-30T13:00:00.000Z,,0.8